Address_street, улица  8
Address_street, улица  9
Address_street, улица  11
Address_street, улица  13
Address_street, улица  15
Address_street, улица  17
Address_street, улица  19
Address_street, улица  Пригородная  10
Address_street, улица  29.
Address_side, переулок Переулки - Армейский
Address_side, переулок  Пригородный.
Precinct_number,1414
Precinct_place, Новосибирская область город Обь ЖКО аэропорта д. 25/1 Муниципальное бюджетное учреждение Дворец культуры «Крылья Сибири». 
Precinct_address, д. 25/1  Муниципальное бюджетное учреждение Дворец культуры «Крылья Сибири». 
Address_street, улица  - Военный городок  101
Address_street, улица ЖКО аэропорта с  1 по  24
Address_street, улица  27.
Precinct_number,1415
Precinct_place, Новосибирская область город Обь ЖКО аэропорта Муниципальное бюджетное общеобразовательное учреждение «Толмачевская школа № 60». 
Precinct_address, ЖКО аэропорта  Муниципальное бюджетное общеобразовательное учреждение «Толмачевская школа № 60». 
Address_street, улица  - Военный городок  107
Address_street, улица  108
Address_street, улица  109
Address_street, улица  113
Address_street, улица  114
Address_street, улица  117
Address_street, улица  ЖКО аэропорта  28
Address_street, улица 30
Precinct_number,1416
Precinct_place, Новосибирская область город Обь ЖКО аэропорта д. 25/1 Муниципальное бюджетное учреждение Дворец культуры «Крылья Сибири». 
Precinct_address, д. 25/1  Муниципальное бюджетное учреждение Дворец культуры «Крылья Сибири». 
Address_street, улица - Военный городок с  102 по  106
Address_street, улица с  110 по  112
Address_street, улица  115
Address_street, улица  116
Address_street, улица с  118 по  126.
Precinct_number,1417
Precinct_place, Новосибирская область город Обь ул. Авиационная здание 12 Администрация города Оби. 
Precinct_address, здание 12  Администрация города Оби. 
Address_street, улица  - Авиационная
Address_street, улица  Арсенальная
Address_street, улица  Базарная
Address_street, улица Военный городок  16
Address_street, улица Военный городок   17
Address_street, улица Военный городок   19
Address_street, улица Военный городок   20
Address_street, улица Военный городок   21
Address_street, улица Военный городок   25
Address_street, улица Военный городок   28
Address_street, улица Военный городок   368 (общежитие)
Address_street, улица  Жуковского
Address_street, улица  Заводская
Address_street, улица  Красноармейская
Address_street, улица  Ломоносова
Address_street, улица  Матросова
Address_street, улица  Новая
Address_street, улица  Пушкина
Address_street, улица  Чапаева
Address_street, улица  Чкалова
Address_street, улица  1-я Северная
Address_street, улица  2-я Северная
Address_street, улица  3-я Северная.
Address_side, переулок Переулки - Жуковского
Address_side, переулок  Заводской
Address_side, переулок  Красноармейский.
Precinct_number,1418
Precinct_place, Новосибирская область город Обь ул. Геодезическая 25 Муниципальное бюджетное общеобразовательное учреждение «Средняя общеобразовательная школа № 2». 
Precinct_address, 25  Муниципальное бюджетное общеобразовательное учреждение «Средняя общеобразовательная школа № 2». 
Address_street, улица - Геодезическая с  51 по  61
Address_street, улица с  62 по  68
Address_street, улица  68/1
Address_street, улица  68/2
Address_street, улица  68/3
Address_street, улица  68/4
Address_street, улица  68/5
Address_street, улица  68/6
Address_street, улица  68/7
Address_street, улица  70
Address_street, улица Дорожников с  1 по  41.
Precinct_number,1419
Precinct_place, Новосибирская область город Обь ул. Геодезическая 25 Муниципальное бюджетное общеобразовательное учреждение «Средняя общеобразовательная школа № 2». 
Precinct_address, 25  Муниципальное бюджетное общеобразовательное учреждение «Средняя общеобразовательная школа № 2». 
Address_street, улица  - Котельная
Address_street, улица  Муромская
Address_street, улица Пригородная (кроме домов  10
Address_street, улица Пригородная (кроме домов   29)
Address_street, улица  Путейцев
Address_street, улица  Сигнальная
Address_street, улица  Степная -  3
Address_street, улица  5
Address_street, улица  9
Address_street, улица  10
Address_street, улица  12
Address_street, улица  о.п. 3307 км.
Address_street, улица  о.п. 3316 км.
Address_side, переулок Переулки - Звездный
Address_side, переулок  Зеленый
Address_side, переулок  Каменный
Address_side, переулок  Портовый.
Precinct_number,2023
Precinct_place, Новосибирская область город Обь ЖКО аэропорта Муниципальное бюджетное общеобразовательное учреждение «Толмачевская школа № 60». 
Precinct_address, ЖКО аэропорта  Муниципальное бюджетное общеобразовательное учреждение «Толмачевская школа № 60». 
Address_street, улица  - ЖКО аэропорта  25
Address_street, улица  26
Address_street, улица  26/1
